"","pred_SCAD","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross"
"GSM1437925",NA,0,0.557472568184523,1,0,0.718436526206023,2,0,0.57589604669144,3,0,0.57589604669144,4,0,0.544265680512322,5,0,0.557472568184523,6,0,0.531831005142045,7,0,0.634468203947203,8,0,0.57589604669144,9,0,0.465157264459121,10,0,0.634468203947203,11,0,0.718436526206023,12,0,0.603603246729693,13,0,0.531831005142045,14,0,0.718436526206023,15,0,0.673297796352069,16,0,0.57589604669144,17,0,0.634468203947203,18,0,0.57589604669144,19,0,0.544265680512322,20,0,0.531831005142045,21,0,0.603603246729693,22,0,0.544265680512322,23,0,0.634468203947203,24,0,0.544265680512322,25,0,0.544265680512322,26,0,0.634468203947203,27,0,0.544265680512322,28,0,0.557472568184523,29,0,0.57589604669144,30
"GSM1437930",NA,0,0.220570139486826,1,0,0.147145991482875,2,0,0.212224384296133,3,0,0.212224384296133,4,0,0.228178508945654,5,0,0.220570139486826,6,0,0.237460513368935,7,0,0.18968409478047,8,0,0.212224384296133,9,0,0.278178618011089,10,0,0.18968409478047,11,0,0.147145991482875,12,0,0.201439068634108,13,0,0.237460513368935,14,0,0.147145991482875,15,0,0.172089497446338,16,0,0.212224384296133,17,0,0.18968409478047,18,0,0.212224384296133,19,0,0.228178508945654,20,0,0.237460513368935,21,0,0.201439068634108,22,0,0.228178508945654,23,0,0.18968409478047,24,0,0.228178508945654,25,0,0.228178508945654,26,0,0.18968409478047,27,0,0.228178508945654,28,0,0.220570139486826,29,0,0.212224384296133,30
"GSM1437935",NA,0,0.0716759878565648,1,0,0.0156252487709107,2,0,0.0595189581376561,3,0,0.0595189581376561,4,0,0.0833746711558748,5,0,0.0716759878565648,6,0,0.096629246596367,7,0,0.0365547712844167,8,0,0.0595189581376561,9,0,0.15928728561475,10,0,0.0365547712844167,11,0,0.0156252487709107,12,0,0.0471094652028482,13,0,0.096629246596367,14,0,0.0156252487709107,15,0,0.0263605739809955,16,0,0.0595189581376561,17,0,0.0365547712844167,18,0,0.0595189581376561,19,0,0.0833746711558748,20,0,0.096629246596367,21,0,0.0471094652028482,22,0,0.0833746711558748,23,0,0.0365547712844167,24,0,0.0833746711558748,25,0,0.0833746711558748,26,0,0.0365547712844167,27,0,0.0833746711558748,28,0,0.0716759878565648,29,0,0.0595189581376561,30
"GSM1437939",NA,0,0.334358980728912,1,0,0.385959070514006,2,0,0.344056037090453,3,0,0.344056037090453,4,0,0.327225137257442,5,0,0.334358980728912,6,0,0.319546139167013,7,0,0.373326079392438,8,0,0.344056037090453,9,0,0.301204057469934,10,0,0.373326079392438,11,0,0.385959070514006,12,0,0.357993234174064,13,0,0.319546139167013,14,0,0.385959070514006,15,0,0.385340920750956,16,0,0.344056037090453,17,0,0.373326079392438,18,0,0.344056037090453,19,0,0.327225137257442,20,0,0.319546139167013,21,0,0.357993234174064,22,0,0.327225137257442,23,0,0.373326079392438,24,0,0.327225137257442,25,0,0.327225137257442,26,0,0.373326079392438,27,0,0.327225137257442,28,0,0.334358980728912,29,0,0.344056037090453,30
"GSM1437943",NA,1,0.295365769176189,1,1,0.221273243159115,2,1,0.287165738013901,3,1,0.287165738013901,4,1,0.295573106310569,5,1,0.295365769176189,6,1,0.293560664901589,7,1,0.261190135812907,8,1,0.287165738013901,9,1,0.29023078455107,10,1,0.261190135812907,11,1,0.221273243159115,12,1,0.274641056572488,13,1,0.293560664901589,14,1,0.221273243159115,15,1,0.24365015326428,16,1,0.287165738013901,17,1,0.261190135812907,18,1,0.287165738013901,19,1,0.295573106310569,20,1,0.293560664901589,21,1,0.274641056572488,22,1,0.295573106310569,23,1,0.261190135812907,24,1,0.295573106310569,25,1,0.295573106310569,26,1,0.261190135812907,27,1,0.295573106310569,28,1,0.295365769176189,29,1,0.287165738013901,30
"GSM1437951",NA,1,0.811476477974764,1,1,0.868352182242758,2,1,0.823131272531182,3,1,0.823131272531182,4,1,0.797795938399484,5,1,0.811476477974764,6,1,0.782551499543146,7,1,0.847080791026721,8,1,0.823131272531182,9,1,0.713856549732253,10,1,0.847080791026721,11,1,0.868352182242758,12,1,0.834521802636165,13,1,0.782551499543146,14,1,0.868352182242758,15,1,0.857976493533668,16,1,0.823131272531182,17,1,0.847080791026721,18,1,0.823131272531182,19,1,0.797795938399484,20,1,0.782551499543146,21,1,0.834521802636165,22,1,0.797795938399484,23,1,0.847080791026721,24,1,0.797795938399484,25,1,0.797795938399484,26,1,0.847080791026721,27,1,0.797795938399484,28,1,0.811476477974764,29,1,0.823131272531182,30
"GSM1437952",NA,1,0.924114511689036,1,1,0.942570595439424,2,1,0.92912187529604,3,1,0.92912187529604,4,1,0.916732933173882,5,1,0.924114511689036,6,1,0.908399630119223,7,1,0.936408503306135,8,1,0.92912187529604,9,1,0.875322302463294,10,1,0.936408503306135,11,1,0.942570595439424,12,1,0.932503320718384,13,1,0.908399630119223,14,1,0.942570595439424,15,1,0.939576872710732,16,1,0.92912187529604,17,1,0.936408503306135,18,1,0.92912187529604,19,1,0.916732933173882,20,1,0.908399630119223,21,1,0.932503320718384,22,1,0.916732933173882,23,1,0.936408503306135,24,1,0.916732933173882,25,1,0.916732933173882,26,1,0.936408503306135,27,1,0.916732933173882,28,1,0.924114511689036,29,1,0.92912187529604,30
"GSM1437956",NA,0,0.329120053193959,1,0,0.198161405012511,2,0,0.314446046461177,3,0,0.314446046461177,4,0,0.340397075642023,5,0,0.329120053193959,6,0,0.351976577489282,7,0,0.272980956185495,8,0,0.314446046461177,9,0,0.383363765663442,10,0,0.272980956185495,11,0,0.198161405012511,12,0,0.293920600483625,13,0,0.351976577489282,14,0,0.198161405012511,15,0,0.24814112023463,16,0,0.314446046461177,17,0,0.272980956185495,18,0,0.314446046461177,19,0,0.340397075642023,20,0,0.351976577489282,21,0,0.293920600483625,22,0,0.340397075642023,23,0,0.272980956185495,24,0,0.340397075642023,25,0,0.340397075642023,26,0,0.272980956185495,27,0,0.340397075642023,28,0,0.329120053193959,29,0,0.314446046461177,30
"GSM1437960",NA,1,0.935260587404997,1,1,0.979182695589184,2,1,0.944053876372114,3,1,0.944053876372114,4,1,0.926552843166653,5,1,0.935260587404997,6,1,0.917298340232417,7,1,0.960522245694694,8,1,0.944053876372114,9,1,0.87361757865691,10,1,0.960522245694694,11,1,0.979182695589184,12,1,0.952638174162133,13,1,0.917298340232417,14,1,0.979182695589184,15,1,0.968496499985733,16,1,0.944053876372114,17,1,0.960522245694694,18,1,0.944053876372114,19,1,0.926552843166653,20,1,0.917298340232417,21,1,0.952638174162133,22,1,0.926552843166653,23,1,0.960522245694694,24,1,0.926552843166653,25,1,0.926552843166653,26,1,0.960522245694694,27,1,0.926552843166653,28,1,0.935260587404997,29,1,0.944053876372114,30
"GSM1437961",NA,0,0.284619609427422,1,0,0.266409987910295,2,0,0.286268287619306,3,0,0.286268287619306,4,0,0.275526476499442,5,0,0.284619609427422,6,0,0.266351959107954,7,0,0.28207946146811,8,0,0.286268287619306,9,0,0.231486500521221,10,0,0.28207946146811,11,0,0.266409987910295,12,0,0.284071943703103,13,0,0.266351959107954,14,0,0.266409987910295,15,0,0.282828594828069,16,0,0.286268287619306,17,0,0.28207946146811,18,0,0.286268287619306,19,0,0.275526476499442,20,0,0.266351959107954,21,0,0.284071943703103,22,0,0.275526476499442,23,0,0.28207946146811,24,0,0.275526476499442,25,0,0.275526476499442,26,0,0.28207946146811,27,0,0.275526476499442,28,0,0.284619609427422,29,0,0.286268287619306,30
"GSM1437965",NA,0,0.00956638319670985,1,0,0.00249145451955457,2,0,0.0080623803113476,3,0,0.0080623803113476,4,0,0.0110203180696404,5,0,0.00956638319670985,6,0,0.0126104797282699,7,0,0.00537050892525254,8,0,0.0080623803113476,9,0,0.0201593970514454,10,0,0.00537050892525254,11,0,0.00249145451955457,12,0,0.00663321057756906,13,0,0.0126104797282699,14,0,0.00249145451955457,15,0,0.0041598247524926,16,0,0.0080623803113476,17,0,0.00537050892525254,18,0,0.0080623803113476,19,0,0.0110203180696404,20,0,0.0126104797282699,21,0,0.00663321057756906,22,0,0.0110203180696404,23,0,0.00537050892525254,24,0,0.0110203180696404,25,0,0.0110203180696404,26,0,0.00537050892525254,27,0,0.0110203180696404,28,0,0.00956638319670985,29,0,0.0080623803113476,30
"GSM1437967",NA,1,0.586165142504042,1,1,0.599242675703891,2,1,0.594740282122531,3,1,0.594740282122531,4,1,0.579110995467791,5,1,0.586165142504042,6,1,0.571818411754227,7,1,0.613566230635817,8,1,0.594740282122531,9,1,0.541785099354601,10,1,0.613566230635817,11,1,0.599242675703891,12,1,0.603756993062369,13,1,0.571818411754227,14,1,0.599242675703891,15,1,0.614774450187609,16,1,0.594740282122531,17,1,0.613566230635817,18,1,0.594740282122531,19,1,0.579110995467791,20,1,0.571818411754227,21,1,0.603756993062369,22,1,0.579110995467791,23,1,0.613566230635817,24,1,0.579110995467791,25,1,0.579110995467791,26,1,0.613566230635817,27,1,0.579110995467791,28,1,0.586165142504042,29,1,0.594740282122531,30
"GSM1437974",NA,0,0.0461774339496325,1,0,0.0189675431200514,2,0,0.0419247462191297,3,0,0.0419247462191297,4,0,0.050298390030947,5,0,0.0461774339496325,6,0,0.0544919584460984,7,0,0.0324472816947636,8,0,0.0419247462191297,9,0,0.0769964317323161,10,0,0.0324472816947636,11,0,0.0189675431200514,12,0,0.0372844740340933,13,0,0.0544919584460984,14,0,0.0189675431200514,15,0,0.0266104043315856,16,0,0.0419247462191297,17,0,0.0324472816947636,18,0,0.0419247462191297,19,0,0.050298390030947,20,0,0.0544919584460984,21,0,0.0372844740340933,22,0,0.050298390030947,23,0,0.0324472816947636,24,0,0.050298390030947,25,0,0.050298390030947,26,0,0.0324472816947636,27,0,0.050298390030947,28,0,0.0461774339496325,29,0,0.0419247462191297,30
"GSM1437981",NA,0,0.170155180828233,1,0,0.132361078980004,2,0,0.166144323166182,3,0,0.166144323166182,4,0,0.175528540092116,5,0,0.170155180828233,6,0,0.181465077063851,7,0,0.153887918172678,8,0,0.166144323166182,9,0,0.204790903755597,10,0,0.153887918172678,11,0,0.132361078980004,12,0,0.160679453302411,13,0,0.181465077063851,14,0,0.132361078980004,15,0,0.146001816392638,16,0,0.166144323166182,17,0,0.153887918172678,18,0,0.166144323166182,19,0,0.175528540092116,20,0,0.181465077063851,21,0,0.160679453302411,22,0,0.175528540092116,23,0,0.153887918172678,24,0,0.175528540092116,25,0,0.175528540092116,26,0,0.153887918172678,27,0,0.175528540092116,28,0,0.170155180828233,29,0,0.166144323166182,30
"GSM1437984",NA,0,0.0235622226136927,1,0,0.0105953894189471,2,0,0.0209313131799725,3,0,0.0209313131799725,4,0,0.0264733537247139,5,0,0.0235622226136927,6,0,0.0295320683127401,7,0,0.0160064039136055,8,0,0.0209313131799725,9,0,0.0435896791978804,10,0,0.0160064039136055,11,0,0.0105953894189471,12,0,0.0184622339868283,13,0,0.0295320683127401,14,0,0.0105953894189471,15,0,0.013664835056509,16,0,0.0209313131799725,17,0,0.0160064039136055,18,0,0.0209313131799725,19,0,0.0264733537247139,20,0,0.0295320683127401,21,0,0.0184622339868283,22,0,0.0264733537247139,23,0,0.0160064039136055,24,0,0.0264733537247139,25,0,0.0264733537247139,26,0,0.0160064039136055,27,0,0.0264733537247139,28,0,0.0235622226136927,29,0,0.0209313131799725,30
"GSM1437986",NA,1,0.473491155122702,1,1,0.383705276529068,2,1,0.469993753169549,3,1,0.469993753169549,4,1,0.471202821067754,5,1,0.473491155122702,6,1,0.469105346123804,7,1,0.447041535231013,8,1,0.469993753169549,9,1,0.468965908126054,10,1,0.447041535231013,11,1,0.383705276529068,12,1,0.459191164326884,13,1,0.469105346123804,14,1,0.383705276529068,15,1,0.428241282838501,16,1,0.469993753169549,17,1,0.447041535231013,18,1,0.469993753169549,19,1,0.471202821067754,20,1,0.469105346123804,21,1,0.459191164326884,22,1,0.471202821067754,23,1,0.447041535231013,24,1,0.471202821067754,25,1,0.471202821067754,26,1,0.447041535231013,27,1,0.471202821067754,28,1,0.473491155122702,29,1,0.469993753169549,30
"GSM1437991",NA,1,0.765436575221638,1,1,0.89843426170332,2,1,0.787766120866598,3,1,0.787766120866598,4,1,0.745134192592481,5,1,0.765436575221638,6,1,0.724419744334952,7,1,0.837125047095541,8,1,0.787766120866598,9,1,0.642447947090778,10,1,0.837125047095541,11,1,0.89843426170332,12,1,0.812572144450231,13,1,0.724419744334952,14,1,0.89843426170332,15,1,0.861849173193427,16,1,0.787766120866598,17,1,0.837125047095541,18,1,0.787766120866598,19,1,0.745134192592481,20,1,0.724419744334952,21,1,0.812572144450231,22,1,0.745134192592481,23,1,0.837125047095541,24,1,0.745134192592481,25,1,0.745134192592481,26,1,0.837125047095541,27,1,0.745134192592481,28,1,0.765436575221638,29,1,0.787766120866598,30
"GSM1437995",NA,0,0.0403601390750734,1,0,0.0218377807519053,2,0,0.0375796998297766,3,0,0.0375796998297766,4,0,0.042535896918605,5,0,0.0403601390750734,6,0,0.0445485036899901,7,0,0.0308645877743813,8,0,0.0375796998297766,9,0,0.0535558403363174,10,0,0.0308645877743813,11,0,0.0218377807519053,12,0,0.0343392065626107,13,0,0.0445485036899901,14,0,0.0218377807519053,15,0,0.026934866606152,16,0,0.0375796998297766,17,0,0.0308645877743813,18,0,0.0375796998297766,19,0,0.042535896918605,20,0,0.0445485036899901,21,0,0.0343392065626107,22,0,0.042535896918605,23,0,0.0308645877743813,24,0,0.042535896918605,25,0,0.042535896918605,26,0,0.0308645877743813,27,0,0.042535896918605,28,0,0.0403601390750734,29,0,0.0375796998297766,30
"GSM1437996",NA,0,0.110217546114487,1,0,0.0445686513220663,2,0,0.0968483793240326,3,0,0.0968483793240326,4,0,0.120841388554641,5,0,0.110217546114487,6,0,0.132060809336998,7,0,0.0711632259635282,8,0,0.0968483793240326,9,0,0.177745703965201,10,0,0.0711632259635282,11,0,0.0445686513220663,12,0,0.0831937621778238,13,0,0.132060809336998,14,0,0.0445686513220663,15,0,0.0593203096272517,16,0,0.0968483793240326,17,0,0.0711632259635282,18,0,0.0968483793240326,19,0,0.120841388554641,20,0,0.132060809336998,21,0,0.0831937621778238,22,0,0.120841388554641,23,0,0.0711632259635282,24,0,0.120841388554641,25,0,0.120841388554641,26,0,0.0711632259635282,27,0,0.120841388554641,28,0,0.110217546114487,29,0,0.0968483793240326,30
"GSM1438001",NA,0,0.206185481944774,1,0,0.177912941568065,2,0,0.2056325264525,3,0,0.2056325264525,4,0,0.204576656587442,5,0,0.206185481944774,6,0,0.202120133202238,7,0,0.201287856729836,8,0,0.2056325264525,9,0,0.202047882309325,10,0,0.201287856729836,11,0,0.177912941568065,12,0,0.203898512815173,13,0,0.202120133202238,14,0,0.177912941568065,15,0,0.194847647282432,16,0,0.2056325264525,17,0,0.201287856729836,18,0,0.2056325264525,19,0,0.204576656587442,20,0,0.202120133202238,21,0,0.203898512815173,22,0,0.204576656587442,23,0,0.201287856729836,24,0,0.204576656587442,25,0,0.204576656587442,26,0,0.201287856729836,27,0,0.204576656587442,28,0,0.206185481944774,29,0,0.2056325264525,30
"GSM1438007",NA,0,0.156366953505032,1,0,0.158926778848971,2,0,0.155006640394051,3,0,0.155006640394051,4,0,0.157640403150302,5,0,0.156366953505032,6,0,0.158803211466465,7,0,0.155538208799792,8,0,0.155006640394051,9,0,0.165742812085547,10,0,0.155538208799792,11,0,0.158926778848971,12,0,0.155021030370096,13,0,0.158803211466465,14,0,0.158926778848971,15,0,0.157758765083905,16,0,0.155006640394051,17,0,0.155538208799792,18,0,0.155006640394051,19,0,0.157640403150302,20,0,0.158803211466465,21,0,0.155021030370096,22,0,0.157640403150302,23,0,0.155538208799792,24,0,0.157640403150302,25,0,0.157640403150302,26,0,0.155538208799792,27,0,0.157640403150302,28,0,0.156366953505032,29,0,0.155006640394051,30
"GSM1438008",NA,0,0.10196184352628,1,0,0.0737476267767042,2,0,0.0983016316660966,3,0,0.0983016316660966,4,0,0.104626080554951,5,0,0.10196184352628,6,0,0.107481629614465,7,0,0.0907522683781325,8,0,0.0983016316660966,9,0,0.121756578499996,10,0,0.0907522683781325,11,0,0.0737476267767042,12,0,0.094738927391469,13,0,0.107481629614465,14,0,0.0737476267767042,15,0,0.0859415908831553,16,0,0.0983016316660966,17,0,0.0907522683781325,18,0,0.0983016316660966,19,0,0.104626080554951,20,0,0.107481629614465,21,0,0.094738927391469,22,0,0.104626080554951,23,0,0.0907522683781325,24,0,0.104626080554951,25,0,0.104626080554951,26,0,0.0907522683781325,27,0,0.104626080554951,28,0,0.10196184352628,29,0,0.0983016316660966,30
"GSM1438009",NA,0,0.275948163797389,1,0,0.385889109710689,2,0,0.282288572392123,3,0,0.282288572392123,4,0,0.275663767225334,5,0,0.275948163797389,6,0,0.275017358834449,7,0,0.311820333203373,8,0,0.282288572392123,9,0,0.257697176898296,10,0,0.311820333203373,11,0,0.385889109710689,12,0,0.296039505415587,13,0,0.275017358834449,14,0,0.385889109710689,15,0,0.338580269656317,16,0,0.282288572392123,17,0,0.311820333203373,18,0,0.282288572392123,19,0,0.275663767225334,20,0,0.275017358834449,21,0,0.296039505415587,22,0,0.275663767225334,23,0,0.311820333203373,24,0,0.275663767225334,25,0,0.275663767225334,26,0,0.311820333203373,27,0,0.275663767225334,28,0,0.275948163797389,29,0,0.282288572392123,30
"GSM1438010",NA,0,0.193980524413491,1,0,0.18859509352813,2,0,0.193005596357983,3,0,0.193005596357983,4,0,0.196615457941196,5,0,0.193980524413491,6,0,0.198896874382539,7,0,0.191717765783906,8,0,0.193005596357983,9,0,0.204093680174937,10,0,0.191717765783906,11,0,0.18859509352813,12,0,0.192865646716762,13,0,0.198896874382539,14,0,0.18859509352813,15,0,0.1931205796849,16,0,0.193005596357983,17,0,0.191717765783906,18,0,0.193005596357983,19,0,0.196615457941196,20,0,0.198896874382539,21,0,0.192865646716762,22,0,0.196615457941196,23,0,0.191717765783906,24,0,0.196615457941196,25,0,0.196615457941196,26,0,0.191717765783906,27,0,0.196615457941196,28,0,0.193980524413491,29,0,0.193005596357983,30
"GSM1438014",NA,1,0.320840052146856,1,1,0.27249110281512,2,1,0.31362562194098,3,1,0.31362562194098,4,1,0.32040526438581,5,1,0.320840052146856,6,1,0.319517159686328,7,1,0.280175104461039,8,1,0.31362562194098,9,1,0.31268430967425,10,1,0.280175104461039,11,1,0.27249110281512,12,1,0.297732648448943,13,1,0.319517159686328,14,1,0.27249110281512,15,1,0.266645813895378,16,1,0.31362562194098,17,1,0.280175104461039,18,1,0.31362562194098,19,1,0.32040526438581,20,1,0.319517159686328,21,1,0.297732648448943,22,1,0.32040526438581,23,1,0.280175104461039,24,1,0.32040526438581,25,1,0.32040526438581,26,1,0.280175104461039,27,1,0.32040526438581,28,1,0.320840052146856,29,1,0.31362562194098,30
"GSM1438019",NA,0,0.675906853791401,1,0,0.848531152103401,2,0,0.706385742582964,3,0,0.706385742582964,4,0,0.649433077949953,5,0,0.675906853791401,6,0,0.622054484258536,7,0,0.780609147240711,8,0,0.706385742582964,9,0,0.501200140594026,10,0,0.780609147240711,11,0,0.848531152103401,12,0,0.742740302360008,13,0,0.622054484258536,14,0,0.848531152103401,15,0,0.814647470323131,16,0,0.706385742582964,17,0,0.780609147240711,18,0,0.706385742582964,19,0,0.649433077949953,20,0,0.622054484258536,21,0,0.742740302360008,22,0,0.649433077949953,23,0,0.780609147240711,24,0,0.649433077949953,25,0,0.649433077949953,26,0,0.780609147240711,27,0,0.649433077949953,28,0,0.675906853791401,29,0,0.706385742582964,30
"GSM1438023",NA,0,0.242692120547895,1,0,0.365088369462849,2,0,0.255766189775103,3,0,0.255766189775103,4,0,0.234633229252196,5,0,0.242692120547895,6,0,0.226717224247224,7,0,0.29407456398642,8,0,0.255766189775103,9,0,0.20378768453084,10,0,0.29407456398642,11,0,0.365088369462849,12,0,0.273905579232204,13,0,0.226717224247224,14,0,0.365088369462849,15,0,0.322098085601042,16,0,0.255766189775103,17,0,0.29407456398642,18,0,0.255766189775103,19,0,0.234633229252196,20,0,0.226717224247224,21,0,0.273905579232204,22,0,0.234633229252196,23,0,0.29407456398642,24,0,0.234633229252196,25,0,0.234633229252196,26,0,0.29407456398642,27,0,0.234633229252196,28,0,0.242692120547895,29,0,0.255766189775103,30
"GSM1438025",NA,1,0.67636141968932,1,1,0.594996730239843,2,1,0.667637069890326,3,1,0.667637069890326,4,1,0.67954264689438,5,1,0.67636141968932,6,1,0.683251351453479,7,1,0.634600425811099,8,1,0.667637069890326,9,1,0.700137321111286,10,1,0.634600425811099,11,1,0.594996730239843,12,1,0.651558426341982,13,1,0.683251351453479,14,1,0.594996730239843,15,1,0.607502452568452,16,1,0.667637069890326,17,1,0.634600425811099,18,1,0.667637069890326,19,1,0.67954264689438,20,1,0.683251351453479,21,1,0.651558426341982,22,1,0.67954264689438,23,1,0.634600425811099,24,1,0.67954264689438,25,1,0.67954264689438,26,1,0.634600425811099,27,1,0.67954264689438,28,1,0.67636141968932,29,1,0.667637069890326,30
"GSM1438029",NA,0,0.21871795285296,1,0,0.307563301081747,2,0,0.226173788788126,3,0,0.226173788788126,4,0,0.213919807664829,5,0,0.21871795285296,6,0,0.210189440666374,7,0,0.26165942767922,8,0,0.226173788788126,9,0,0.196852649349017,10,0,0.26165942767922,11,0,0.307563301081747,12,0,0.241724113041238,13,0,0.210189440666374,14,0,0.307563301081747,15,0,0.283382479103962,16,0,0.226173788788126,17,0,0.26165942767922,18,0,0.226173788788126,19,0,0.213919807664829,20,0,0.210189440666374,21,0,0.241724113041238,22,0,0.213919807664829,23,0,0.26165942767922,24,0,0.213919807664829,25,0,0.213919807664829,26,0,0.26165942767922,27,0,0.213919807664829,28,0,0.21871795285296,29,0,0.226173788788126,30
"GSM1438033",NA,0,0.294227867967286,1,0,0.205449004034145,2,0,0.280792367808617,3,0,0.280792367808617,4,0,0.306652162837253,5,0,0.294227867967286,6,0,0.320094843025268,7,0,0.246807168853284,8,0,0.280792367808617,9,0,0.381567875992382,10,0,0.246807168853284,11,0,0.205449004034145,12,0,0.264722153258994,13,0,0.320094843025268,14,0,0.205449004034145,15,0,0.224489683552455,16,0,0.280792367808617,17,0,0.246807168853284,18,0,0.280792367808617,19,0,0.306652162837253,20,0,0.320094843025268,21,0,0.264722153258994,22,0,0.306652162837253,23,0,0.246807168853284,24,0,0.306652162837253,25,0,0.306652162837253,26,0,0.246807168853284,27,0,0.306652162837253,28,0,0.294227867967286,29,0,0.280792367808617,30
"GSM1438034",NA,0,0.220397675029076,1,0,0.141477566470461,2,0,0.210389106835454,3,0,0.210389106835454,4,0,0.228950330624825,5,0,0.220397675029076,6,0,0.237608141752324,7,0,0.180685932939465,8,0,0.210389106835454,9,0,0.275979106053107,10,0,0.180685932939465,11,0,0.141477566470461,12,0,0.196549613331078,13,0,0.237608141752324,14,0,0.141477566470461,15,0,0.162301884467846,16,0,0.210389106835454,17,0,0.180685932939465,18,0,0.210389106835454,19,0,0.228950330624825,20,0,0.237608141752324,21,0,0.196549613331078,22,0,0.228950330624825,23,0,0.180685932939465,24,0,0.228950330624825,25,0,0.228950330624825,26,0,0.180685932939465,27,0,0.228950330624825,28,0,0.220397675029076,29,0,0.210389106835454,30
"GSM1438035",NA,0,0.694454808991198,1,0,0.629251299751178,2,0,0.693574051739095,3,0,0.693574051739095,4,0,0.687978571184486,5,0,0.694454808991198,6,0,0.681067750343714,7,0,0.67127705096327,8,0,0.693574051739095,9,0,0.65647012430762,10,0,0.67127705096327,11,0,0.629251299751178,12,0,0.684200423780297,13,0,0.681067750343714,14,0,0.629251299751178,15,0,0.65153503945239,16,0,0.693574051739095,17,0,0.67127705096327,18,0,0.693574051739095,19,0,0.687978571184486,20,0,0.681067750343714,21,0,0.684200423780297,22,0,0.687978571184486,23,0,0.67127705096327,24,0,0.687978571184486,25,0,0.687978571184486,26,0,0.67127705096327,27,0,0.687978571184486,28,0,0.694454808991198,29,0,0.693574051739095,30
"GSM1438038",NA,0,0.0326864030935002,1,0,0.0144258108375093,2,0,0.029175737009404,3,0,0.029175737009404,4,0,0.0367570160467485,5,0,0.0326864030935002,6,0,0.0410697896531882,7,0,0.0228221320440663,8,0,0.029175737009404,9,0,0.062979801952272,10,0,0.0228221320440663,11,0,0.0144258108375093,12,0,0.0259672098076289,13,0,0.0410697896531882,14,0,0.0144258108375093,15,0,0.0196248793527933,16,0,0.029175737009404,17,0,0.0228221320440663,18,0,0.029175737009404,19,0,0.0367570160467485,20,0,0.0410697896531882,21,0,0.0259672098076289,22,0,0.0367570160467485,23,0,0.0228221320440663,24,0,0.0367570160467485,25,0,0.0367570160467485,26,0,0.0228221320440663,27,0,0.0367570160467485,28,0,0.0326864030935002,29,0,0.029175737009404,30
"GSM1438039",NA,0,0.0722367807818456,1,0,0.0458063637247062,2,0,0.0670255279195542,3,0,0.0670255279195542,4,0,0.0773995873036519,5,0,0.0722367807818456,6,0,0.0831982444575863,7,0,0.0579212287161384,8,0,0.0670255279195542,9,0,0.111037490166215,10,0,0.0579212287161384,11,0,0.0458063637247062,12,0,0.0624438039366125,13,0,0.0831982444575863,14,0,0.0458063637247062,15,0,0.054083380275357,16,0,0.0670255279195542,17,0,0.0579212287161384,18,0,0.0670255279195542,19,0,0.0773995873036519,20,0,0.0831982444575863,21,0,0.0624438039366125,22,0,0.0773995873036519,23,0,0.0579212287161384,24,0,0.0773995873036519,25,0,0.0773995873036519,26,0,0.0579212287161384,27,0,0.0773995873036519,28,0,0.0722367807818456,29,0,0.0670255279195542,30
"GSM1438041",NA,1,0.419474077127994,1,1,0.382246407163121,2,1,0.420075574813683,3,1,0.420075574813683,4,1,0.414845495167964,5,1,0.419474077127994,6,1,0.410812284494268,7,1,0.41061043659544,8,1,0.420075574813683,9,1,0.392022233397796,10,1,0.41061043659544,11,1,0.382246407163121,12,1,0.416034291363901,13,1,0.410812284494268,14,1,0.382246407163121,15,1,0.401597782921745,16,1,0.420075574813683,17,1,0.41061043659544,18,1,0.420075574813683,19,1,0.414845495167964,20,1,0.410812284494268,21,1,0.416034291363901,22,1,0.414845495167964,23,1,0.41061043659544,24,1,0.414845495167964,25,1,0.414845495167964,26,1,0.41061043659544,27,1,0.414845495167964,28,1,0.419474077127994,29,1,0.420075574813683,30
"GSM1438042",NA,1,0.372337291254843,1,1,0.466639109571508,2,1,0.381589236617257,3,1,0.381589236617257,4,1,0.363499966746505,5,1,0.372337291254843,6,1,0.354305078546939,7,1,0.4053450442047,8,1,0.381589236617257,9,1,0.325091454645411,10,1,0.4053450442047,11,1,0.466639109571508,12,1,0.39273289925689,13,1,0.354305078546939,14,1,0.466639109571508,15,1,0.424892357156567,16,1,0.381589236617257,17,1,0.4053450442047,18,1,0.381589236617257,19,1,0.363499966746505,20,1,0.354305078546939,21,1,0.39273289925689,22,1,0.363499966746505,23,1,0.4053450442047,24,1,0.363499966746505,25,1,0.363499966746505,26,1,0.4053450442047,27,1,0.363499966746505,28,1,0.372337291254843,29,1,0.381589236617257,30
