"","pred_MCP","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross"
"GSM1437925",NA,0,0.533300710941214,1,0,0.607386942160941,2,0,0.573560340898442,3,0,0.557328456944594,4,0,0.524544925719461,5,0,0.565321040685265,6,0,0.549479873627452,7,0,0.549479873627452,8,0,0.549479873627452,9,0,0.441690510778052,10,0,0.625516116472616,11,0,0.607386942160941,12,0,0.565321040685265,13,0,0.515152059304381,14,0,0.549479873627452,15,0,0.592355207202466,16,0,0.565321040685265,17,0,0.582066380350273,18,0,0.582066380350273,19,0,0.573560340898442,20,0,0.533300710941214,21,0,0.541814080693174,22,0,0.505363285538553,23,0,0.592355207202466,24,0,0.533300710941214,25,0,0.557328456944594,26,0,0.592355207202466,27,0,0.477685048911282,28,0,0.488974549898082,29,0,0.68788795161439,30
"GSM1437930",NA,0,0.337523000251055,1,0,0.241957865762371,2,0,0.27831771889715,3,0,0.30375057469884,4,0,0.344385059127637,5,0,0.291063892500134,6,0,0.316439146637625,7,0,0.316439146637625,8,0,0.316439146637625,9,0,0.411820951693587,10,0,0.234854476633677,11,0,0.241957865762371,12,0,0.291063892500134,13,0,0.347984616517956,14,0,0.316439146637625,15,0,0.252783745514391,16,0,0.291063892500134,17,0,0.26548117356262,18,0,0.26548117356262,19,0,0.27831771889715,20,0,0.337523000251055,21,0,0.329133211950562,22,0,0.352591415859054,23,0,0.252783745514391,24,0,0.337523000251055,25,0,0.30375057469884,26,0,0.252783745514391,27,0,0.386158816523979,28,0,0.370103925328466,29,0,0.214711905452576,30
"GSM1437935",NA,0,0.102167903438693,1,0,0.0420725785599183,2,0,0.0608440292333453,3,0,0.076138040540653,4,0,0.113253834854237,5,0,0.068229983499789,6,0,0.0845742449008805,7,0,0.0845742449008805,8,0,0.0845742449008805,9,0,0.209712602849165,10,0,0.0369641994272049,11,0,0.0420725785599183,12,0,0.068229983499789,13,0,0.127470053069579,14,0,0.0845742449008805,15,0,0.04767042428875,16,0,0.068229983499789,17,0,0.0539597920733605,18,0,0.0539597920733605,19,0,0.0608440292333453,20,0,0.102167903438693,21,0,0.0935605053620201,22,0,0.143654639633851,23,0,0.04767042428875,24,0,0.102167903438693,25,0,0.076138040540653,26,0,0.04767042428875,27,0,0.169728797764201,28,0,0.158993315384421,29,0,0.0231780730278039,30
"GSM1437939",NA,0,0.222410580877853,1,0,0.296514862875522,2,0,0.266589141123997,3,0,0.247752988720025,4,0,0.215851074010087,5,0,0.257308613178126,6,0,0.237991076504026,7,0,0.237991076504026,8,0,0.237991076504026,9,0,0.199783170161199,10,0,0.307042455117066,11,0,0.296514862875522,12,0,0.257308613178126,13,0,0.207765084467053,14,0,0.237991076504026,15,0,0.285116419650547,16,0,0.257308613178126,17,0,0.275664428741895,18,0,0.275664428741895,19,0,0.266589141123997,20,0,0.222410580877853,21,0,0.227903774364289,22,0,0.199012061726713,23,0,0.285116419650547,24,0,0.222410580877853,25,0,0.247752988720025,26,0,0.285116419650547,27,0,0.188722785182656,28,0,0.191135815142674,29,0,0.338238979676365,30
"GSM1437943",NA,1,0.287848393462357,1,1,0.178132217229102,2,1,0.217797435968586,3,1,0.246492373812278,4,1,0.295883721311829,5,1,0.231856245226912,6,1,0.261632116290047,7,1,0.261632116290047,8,1,0.261632116290047,9,1,0.29192059113083,10,1,0.166696487713038,11,1,0.178132217229102,12,1,0.231856245226912,13,1,0.304499230583637,14,1,0.261632116290047,15,1,0.190985003570747,16,1,0.231856245226912,17,1,0.204239849011177,18,1,0.204239849011177,19,1,0.217797435968586,20,1,0.287848393462357,21,1,0.277430524381347,22,1,0.311829141009874,23,1,0.190985003570747,24,1,0.287848393462357,25,1,0.246492373812278,26,1,0.190985003570747,27,1,0.310478730860069,28,1,0.313142904770044,29,1,0.134842258215087,30
"GSM1437951",NA,1,0.7702770619763,1,1,0.88208297822077,2,1,0.846307011165942,3,1,0.81792563117686,4,1,0.747276419626532,5,1,0.832481336901952,6,1,0.802593322766385,7,1,0.802593322766385,8,1,0.802593322766385,9,1,0.556641443041441,10,1,0.891295714516081,11,1,0.88208297822077,12,1,0.832481336901952,13,1,0.718480918653294,14,1,0.802593322766385,15,1,0.871607047643067,16,1,0.832481336901952,17,1,0.859440296049462,18,1,0.859440296049462,19,1,0.846307011165942,20,1,0.7702770619763,21,1,0.786444696135787,22,1,0.687645928102669,23,1,0.871607047643067,24,1,0.7702770619763,25,1,0.81792563117686,26,1,0.871607047643067,27,1,0.621587422645321,28,1,0.652002987504238,29,1,0.917130366896593,30
"GSM1437952",NA,1,0.926590442093289,1,1,0.948218275695159,2,1,0.940686178602353,3,1,0.935440802831191,4,1,0.917662221072129,5,1,0.937953968715228,6,1,0.933124347588911,7,1,0.933124347588911,8,1,0.933124347588911,9,1,0.85747926480772,10,1,0.950026991066155,11,1,0.948218275695159,12,1,0.937953968715228,13,1,0.906207903537589,14,1,0.933124347588911,15,1,0.946377231392865,16,1,0.937953968715228,17,1,0.943602519349175,18,1,0.943602519349175,19,1,0.940686178602353,20,1,0.926590442093289,21,1,0.931067812450405,22,1,0.893979134154681,23,1,0.946377231392865,24,1,0.926590442093289,25,1,0.935440802831191,26,1,0.946377231392865,27,1,0.867460306378637,28,1,0.880651667761391,29,1,0.956528950559833,30
"GSM1437956",NA,0,0.401192254816804,1,0,0.333811278738758,2,0,0.365374964401679,3,0,0.380561058517872,4,0,0.40590904885539,5,0,0.373069326705061,6,0,0.387902693024728,7,0,0.387902693024728,8,0,0.387902693024728,9,0,0.373850336249698,10,0,0.317453725110681,11,0,0.333811278738758,12,0,0.373069326705061,13,0,0.412357781577558,14,0,0.387902693024728,15,0,0.347557265618221,16,0,0.373069326705061,17,0,0.357442120265011,18,0,0.357442120265011,19,0,0.365374964401679,20,0,0.401192254816804,21,0,0.395097046238218,22,0,0.419643646624397,23,0,0.347557265618221,24,0,0.401192254816804,25,0,0.380561058517872,26,0,0.347557265618221,27,0,0.402163895591823,28,0,0.410625739528455,29,0,0.257653698372879,30
"GSM1437960",NA,1,0.923098721220853,1,1,0.979812611958347,2,1,0.964999295456983,3,1,0.951397654063053,4,1,0.910837404224371,5,1,0.958603069684558,6,1,0.943313113912406,7,1,0.943313113912406,8,1,0.943313113912406,9,1,0.79958016003546,10,1,0.983176744079225,11,1,0.979812611958347,12,1,0.958603069684558,13,1,0.897036689074692,14,1,0.943313113912406,15,1,0.975617032292656,16,1,0.958603069684558,17,1,0.970643258256773,18,1,0.970643258256773,19,1,0.964999295456983,20,1,0.923098721220853,21,1,0.934295522182553,22,1,0.88149894866574,23,1,0.975617032292656,24,1,0.923098721220853,25,1,0.951397654063053,26,1,0.975617032292656,27,1,0.851626302228968,28,1,0.868139181067093,29,1,0.990977965697582,30
"GSM1437961",NA,0,0.45414983019278,1,0,0.315799630616937,2,0,0.372983152096146,3,0,0.4085870299363,4,0,0.45425988574985,5,0,0.39083599071344,6,0,0.426100395185289,7,0,0.426100395185289,8,0,0.426100395185289,9,0,0.391808611235539,10,0,0.294513585462318,11,0,0.315799630616937,12,0,0.39083599071344,13,0,0.451658945273734,14,0,0.426100395185289,15,0,0.336435299421959,16,0,0.39083599071344,17,0,0.355000784590135,18,0,0.355000784590135,19,0,0.372983152096146,20,0,0.45414983019278,21,0,0.443489508112505,22,0,0.449847425957592,23,0,0.336435299421959,24,0,0.45414983019278,25,0,0.4085870299363,26,0,0.336435299421959,27,0,0.430917469107956,28,0,0.440924235172005,29,0,0.230139377612448,30
"GSM1437965",NA,0,0.0206794741341793,1,0,0.00638340918314201,2,0,0.0104609043187248,3,0,0.0139860726376481,4,0,0.0219285658370891,5,0,0.0121187505654945,6,0,0.016081749649872,7,0,0.016081749649872,8,0,0.016081749649872,9,0,0.0390814890963641,10,0,0.00529386335116133,11,0,0.00638340918314201,12,0,0.0121187505654945,13,0,0.0225198024898423,14,0,0.016081749649872,15,0,0.00764342073838762,16,0,0.0121187505654945,17,0,0.00898949463608389,18,0,0.00898949463608389,19,0,0.0104609043187248,20,0,0.0206794741341793,21,0,0.0184380905927774,22,0,0.023021904120797,23,0,0.00764342073838762,24,0,0.0206794741341793,25,0,0.0139860726376481,26,0,0.00764342073838762,27,0,0.0262179563356719,28,0,0.0234522143340775,29,0,0.0027715508940346,30
"GSM1437967",NA,1,0.526802886778044,1,1,0.624472865490695,2,1,0.587320529406503,3,1,0.562684775908526,4,1,0.518892754069185,5,1,0.57518629860131,6,1,0.549858753226782,7,1,0.549858753226782,8,1,0.549858753226782,9,1,0.473849624146541,10,1,0.63822250777486,11,1,0.624472865490695,12,1,0.57518629860131,13,1,0.511183440614647,14,1,0.549858753226782,15,1,0.611032245977354,16,1,0.57518629860131,17,1,0.599133406498039,18,1,0.599133406498039,19,1,0.587320529406503,20,1,0.526802886778044,21,1,0.536603519228758,22,1,0.503943861690213,23,1,0.611032245977354,24,1,0.526802886778044,25,1,0.562684775908526,26,1,0.611032245977354,27,1,0.482853350621211,28,1,0.491357446102787,29,1,0.677004026393696,30
"GSM1437974",NA,0,0.0637538419244621,1,0,0.0200395210414543,2,0,0.033310040217623,3,0,0.044135910920085,4,0,0.0719290600674209,5,0,0.038490677413288,6,0,0.0502763087335322,7,0,0.0502763087335322,8,0,0.0502763087335322,9,0,0.113893719821537,10,0,0.0165462292299578,11,0,0.0200395210414543,12,0,0.038490677413288,13,0,0.081639728630622,14,0,0.0502763087335322,15,0,0.0241685111477068,16,0,0.038490677413288,17,0,0.0285829384217244,18,0,0.0285829384217244,19,0,0.033310040217623,20,0,0.0637538419244621,21,0,0.0569072166927078,22,0,0.0919366288562787,23,0,0.0241685111477068,24,0,0.0637538419244621,25,0,0.044135910920085,26,0,0.0241685111477068,27,0,0.103019879029567,28,0,0.0975536013654682,29,0,0.00827788775391429,30
"GSM1437981",NA,0,0.176384336414869,1,0,0.14325827964286,2,0,0.158419589994339,3,0,0.165848994431084,4,0,0.181759578394008,5,0,0.162250783080161,6,0,0.169250166160541,7,0,0.169250166160541,8,0,0.169250166160541,9,0,0.270542513500328,10,0,0.137695278521097,11,0,0.14325827964286,12,0,0.162250783080161,13,0,0.187355931688356,14,0,0.169250166160541,15,0,0.14941617888282,16,0,0.162250783080161,17,0,0.154359365181622,18,0,0.154359365181622,19,0,0.158419589994339,20,0,0.176384336414869,21,0,0.172417400425865,22,0,0.193320038595376,23,0,0.14941617888282,24,0,0.176384336414869,25,0,0.165848994431084,26,0,0.14941617888282,27,0,0.219735477919629,28,0,0.205893009730051,29,0,0.118945111237996,30
"GSM1437984",NA,0,0.0266060954699855,1,0,0.00745328996799886,2,0,0.0122935250132916,3,0,0.0170729094387968,4,0,0.0299432054153567,5,0,0.0145127417002807,6,0,0.0200130531299046,7,0,0.0200130531299046,8,0,0.0200130531299046,9,0,0.0780460594956649,10,0,0.0062977191160106,11,0,0.00745328996799886,12,0,0.0145127417002807,13,0,0.0336003609419913,14,0,0.0200130531299046,15,0,0.00875655099113658,16,0,0.0145127417002807,17,0,0.0103678149152597,18,0,0.0103678149152597,19,0,0.0122935250132916,20,0,0.0266060954699855,21,0,0.0234046537403177,22,0,0.0376888688032736,23,0,0.00875655099113658,24,0,0.0266060954699855,25,0,0.0170729094387968,26,0,0.00875655099113658,27,0,0.0509341638449906,28,0,0.0439198898214153,29,0,0.00358636808713255,30
"GSM1437986",NA,1,0.484538868778144,1,1,0.39777064425288,2,1,0.435971340410229,3,1,0.458372308008924,4,1,0.481934059952315,5,1,0.447068696733979,6,1,0.469804843494908,7,1,0.469804843494908,8,1,0.469804843494908,9,1,0.459870896749046,10,1,0.380209090716771,11,1,0.39777064425288,12,1,0.447068696733979,13,1,0.480393977103682,14,1,0.469804843494908,15,1,0.412883709675631,16,1,0.447068696733979,17,1,0.424950599606666,18,1,0.424950599606666,19,1,0.435971340410229,20,1,0.484538868778144,21,1,0.481569308773888,22,1,0.479563821993139,23,1,0.412883709675631,24,1,0.484538868778144,25,1,0.458372308008924,26,1,0.412883709675631,27,1,0.469835018833707,28,1,0.473247929894954,29,1,0.317632572159234,30
"GSM1437991",NA,1,0.683860780655831,1,1,0.812349893832526,2,1,0.763760477426827,3,1,0.73296960131448,4,1,0.672634954202234,5,1,0.74851421038098,6,1,0.717122231061146,7,1,0.717122231061146,8,1,0.717122231061146,9,1,0.604750626955896,10,1,0.832010616288793,11,1,0.812349893832526,12,1,0.74851421038098,13,1,0.664265778769443,14,1,0.717122231061146,15,1,0.794114296850098,16,1,0.74851421038098,17,1,0.778730723695946,18,1,0.778730723695946,19,1,0.763760477426827,20,1,0.683860780655831,21,1,0.700936737978235,22,1,0.655713341609706,23,1,0.794114296850098,24,1,0.683860780655831,25,1,0.73296960131448,26,1,0.794114296850098,27,1,0.639383857073581,28,1,0.652513492793068,29,1,0.886595918304113,30
"GSM1437995",NA,0,0.0521905731098442,1,0,0.0247695237571548,2,0,0.0335819518422903,3,0,0.0405996305549534,4,0,0.0546698859103114,5,0,0.0369793810795166,6,0,0.0444406316839531,7,0,0.0444406316839531,8,0,0.0444406316839531,9,0,0.0849828201084009,10,0,0.0222871645821507,11,0,0.0247695237571548,12,0,0.0369793810795166,13,0,0.0563263727921655,14,0,0.0444406316839531,15,0,0.0274376793567343,16,0,0.0369793810795166,17,0,0.0303947724893083,18,0,0.0303947724893083,19,0,0.0335819518422903,20,0,0.0521905731098442,21,0,0.0485226620748796,22,0,0.0580980883328029,23,0,0.0274376793567343,24,0,0.0521905731098442,25,0,0.0405996305549534,26,0,0.0274376793567343,27,0,0.0698004909646177,28,0,0.0632384551199977,29,0,0.0156749603286682,30
"GSM1437996",NA,0,0.155544043373431,1,0,0.106464607367198,2,0,0.125494612065626,3,0,0.137152600148412,4,0,0.15994959496145,5,0,0.131218453099681,6,0,0.143296027105566,7,0,0.143296027105566,8,0,0.143296027105566,9,0,0.185745371954466,10,0,0.100238471832743,11,0,0.106464607367198,12,0,0.131218453099681,13,0,0.16313131781335,14,0,0.143296027105566,15,0,0.11378716229785,16,0,0.131218453099681,17,0,0.119972550555837,18,0,0.119972550555837,19,0,0.125494612065626,20,0,0.155544043373431,21,0,0.149663704453328,22,0,0.166338169180732,23,0,0.11378716229785,24,0,0.155544043373431,25,0,0.137152600148412,26,0,0.11378716229785,27,0,0.17454259297427,28,0,0.169992057297783,29,0,0.0838425860145619,30
"GSM1438001",NA,0,0.242044056213846,1,0,0.156407944108451,2,0,0.185597504213316,3,0,0.209675599062394,4,0,0.244170122796317,5,0,0.197322960077518,6,0,0.222554348292676,7,0,0.222554348292676,8,0,0.222554348292676,9,0,0.272649747640315,10,0,0.148873817715915,11,0,0.156407944108451,12,0,0.197322960077518,13,0,0.246477685737217,14,0,0.222554348292676,15,0,0.164303170486323,16,0,0.197322960077518,17,0,0.17439461816862,18,0,0.17439461816862,19,0,0.185597504213316,20,0,0.242044056213846,21,0,0.236175509567516,22,0,0.247425007982689,23,0,0.164303170486323,24,0,0.242044056213846,25,0,0.209675599062394,26,0,0.164303170486323,27,0,0.237666046025796,28,0,0.242818785007618,29,0,0.126080434042026,30
"GSM1438007",NA,0,0.15472621331689,1,0,0.117897278119416,2,0,0.134030258858316,3,0,0.142415630183214,4,0,0.158983675636801,5,0,0.138310212400188,6,0,0.146354409995339,7,0,0.146354409995339,8,0,0.146354409995339,9,0,0.202453945871951,10,0,0.111296231187878,11,0,0.117897278119416,12,0,0.138310212400188,13,0,0.162558631186384,14,0,0.146354409995339,15,0,0.12448354898751,16,0,0.138310212400188,17,0,0.129613262070732,18,0,0.129613262070732,19,0,0.134030258858316,20,0,0.15472621331689,21,0,0.150058104932862,22,0,0.165911432014925,23,0,0.12448354898751,24,0,0.15472621331689,25,0,0.142415630183214,26,0,0.12448354898751,27,0,0.178363619794854,28,0,0.17282750341804,29,0,0.0918033576049262,30
"GSM1438008",NA,0,0.0840841414367135,1,0,0.0381957081961473,2,0,0.05231876065683,3,0,0.0637093349126067,4,0,0.0925049441852309,5,0,0.0578008575110707,6,0,0.0700585624402653,7,0,0.0700585624402653,8,0,0.0700585624402653,9,0,0.168533896412409,10,0,0.0350818191267173,11,0,0.0381957081961473,12,0,0.0578008575110707,13,0,0.101581956887378,14,0,0.0700585624402653,15,0,0.0424189468549565,16,0,0.0578008575110707,17,0,0.0472295249543224,18,0,0.0472295249543224,19,0,0.05231876065683,20,0,0.0840841414367135,21,0,0.0769001589135017,22,0,0.11114099667571,23,0,0.0424189468549565,24,0,0.0840841414367135,25,0,0.0637093349126067,26,0,0.0424189468549565,27,0,0.132136646409574,28,0,0.121501656098456,29,0,0.0270432952389904,30
"GSM1438009",NA,0,0.265249884895335,1,0,0.320708580211526,2,0,0.30333574070253,3,0,0.28735688154142,4,0,0.257792260939114,5,0,0.295235969180152,6,0,0.279614549994978,7,0,0.279614549994978,8,0,0.279614549994978,9,0,0.191872144664601,10,0,0.319562484646997,11,0,0.320708580211526,12,0,0.295235969180152,13,0,0.249685838461352,14,0,0.279614549994978,15,0,0.318957868094343,16,0,0.295235969180152,17,0,0.311743300967309,18,0,0.311743300967309,19,0,0.30333574070253,20,0,0.265249884895335,21,0,0.271955858130131,22,0,0.240629699044322,23,0,0.318957868094343,24,0,0.265249884895335,25,0,0.28735688154142,26,0,0.318957868094343,27,0,0.224411736043193,28,0,0.232361698737769,29,0,0.318940776804085,30
"GSM1438010",NA,0,0.237622282547704,1,0,0.127500301345446,2,0,0.165681471592402,3,0,0.1942303452721,4,0,0.245494296858303,5,0,0.179420832634364,6,0,0.210034464333586,7,0,0.210034464333586,8,0,0.210034464333586,9,0,0.235064015355727,10,0,0.116199067132803,11,0,0.127500301345446,12,0,0.179420832634364,13,0,0.254515454567701,14,0,0.210034464333586,15,0,0.140197981350672,16,0,0.179420832634364,17,0,0.152867354327104,18,0,0.152867354327104,19,0,0.165681471592402,20,0,0.237622282547704,21,0,0.227105932472106,22,0,0.262971344958422,23,0,0.140197981350672,24,0,0.237622282547704,25,0,0.1942303452721,26,0,0.140197981350672,27,0,0.2585490337481,28,0,0.261272445364302,29,0,0.086466436048216,30
"GSM1438014",NA,1,0.263447538108528,1,1,0.232902514663345,2,1,0.245090904992132,3,1,0.252948124640685,4,1,0.264135331698044,5,1,0.249110049118102,6,1,0.256606222874721,7,1,0.256606222874721,8,1,0.256606222874721,9,1,0.28476836824665,10,1,0.229678736145878,11,1,0.232902514663345,12,1,0.249110049118102,13,1,0.263414168532712,14,1,0.256606222874721,15,1,0.236503955619068,16,1,0.249110049118102,17,1,0.240876009777197,18,1,0.240876009777197,19,1,0.245090904992132,20,1,0.263447538108528,21,1,0.260096792546548,22,1,0.26276854775019,23,1,0.236503955619068,24,1,0.263447538108528,25,1,0.252948124640685,26,1,0.236503955619068,27,1,0.269150204890683,28,1,0.265376804387887,29,1,0.216601956025192,30
"GSM1438019",NA,0,0.535464864888496,1,0,0.824777556009009,2,0,0.730115886732802,3,0,0.653786894590513,4,0,0.495909735100955,5,0,0.693238033714675,6,0,0.612170096194443,7,0,0.612170096194443,8,0,0.612170096194443,9,0,0.292665937935921,10,0,0.850906893104396,11,0,0.824777556009009,12,0,0.693238033714675,13,0,0.44714591027506,14,0,0.612170096194443,15,0,0.795905027623328,16,0,0.693238033714675,17,0,0.764346299640807,18,0,0.764346299640807,19,0,0.730115886732802,20,0,0.535464864888496,21,0,0.568532804333468,22,0,0.398449398056134,23,0,0.795905027623328,24,0,0.535464864888496,25,0,0.653786894590513,26,0,0.795905027623328,27,0,0.338379103725826,28,0,0.36166804000986,29,0,0.915312248712396,30
"GSM1438023",NA,0,0.298443637729544,1,0,0.215819048032128,2,0,0.240275586655928,3,0,0.264638821386154,4,0,0.298678866359412,5,0,0.251982648996894,6,0,0.278083641678386,7,0,0.278083641678386,8,0,0.278083641678386,9,0,0.358095108727699,10,0,0.212090404627717,11,0,0.215819048032128,12,0,0.251982648996894,13,0,0.295963259904491,14,0,0.278083641678386,15,0,0.220680137435998,16,0,0.251982648996894,17,0,0.229375651357417,18,0,0.229375651357417,19,0,0.240275586655928,20,0,0.298443637729544,21,0,0.292630035073283,22,0,0.292710402692192,23,0,0.220680137435998,24,0,0.298443637729544,25,0,0.264638821386154,26,0,0.220680137435998,27,0,0.305754822792405,28,0,0.299824641853169,29,0,0.206107962626132,30
"GSM1438025",NA,1,0.76529554386625,1,1,0.813465961978928,2,1,0.790788946267783,3,1,0.78009932329871,4,1,0.76129339020466,5,1,0.78521767640877,6,1,0.775424816430652,7,1,0.775424816430652,8,1,0.775424816430652,9,1,0.715643854995054,10,1,0.822141262450829,11,1,0.813465961978928,12,1,0.78521767640877,13,1,0.758774205923546,14,1,0.775424816430652,15,1,0.804098531152626,16,1,0.78521767640877,17,1,0.796783408550574,18,1,0.796783408550574,19,1,0.790788946267783,20,1,0.76529554386625,21,1,0.771235012174748,22,1,0.757298814544091,23,1,0.804098531152626,24,1,0.76529554386625,25,1,0.78009932329871,26,1,0.804098531152626,27,1,0.752752660528033,28,1,0.758586954350439,29,1,0.848972903497597,30
"GSM1438029",NA,0,0.188511525592542,1,0,0.224607892764099,2,0,0.204828953159728,3,0,0.196461620160633,4,0,0.194147181855832,5,0,0.200638632318323,6,0,0.192354355026393,7,0,0.192354355026393,8,0,0.192354355026393,9,0,0.228168715026297,10,0,0.23490410161909,11,0,0.224607892764099,12,0,0.200638632318323,13,0,0.201325988138236,14,0,0.192354355026393,15,0,0.215047099557489,16,0,0.200638632318323,17,0,0.209126951657034,18,0,0.209126951657034,19,0,0.204828953159728,20,0,0.188511525592542,21,0,0.18815957341596,22,0,0.208615621699852,23,0,0.215047099557489,24,0,0.188511525592542,25,0,0.196461620160633,26,0,0.215047099557489,27,0,0.221087652933564,28,0,0.217700334152212,29,0,0.275403356617042,30
"GSM1438033",NA,0,0.301848888673868,1,0,0.417541570195224,2,0,0.370269485362638,3,0,0.338641246175013,4,0,0.305567880471805,5,0,0.354556230677527,6,0,0.32283145850473,7,0,0.32283145850473,8,0,0.32283145850473,9,0,0.392140194897872,10,0,0.433585613153236,11,0,0.417541570195224,12,0,0.354556230677527,13,0,0.309623309812427,14,0,0.32283145850473,15,0,0.401471376428331,16,0,0.354556230677527,17,0,0.385903674405117,18,0,0.385903674405117,19,0,0.370269485362638,20,0,0.301848888673868,21,0,0.306779856066508,22,0,0.315115043973722,23,0,0.401471376428331,24,0,0.301848888673868,25,0,0.338641246175013,26,0,0.401471376428331,27,0,0.326661689567996,28,0,0.322724879724188,29,0,0.480207051272663,30
"GSM1438034",NA,0,0.269662666524654,1,0,0.184318498607722,2,0,0.217613694403286,3,0,0.238029549475936,4,0,0.280596605172263,5,0,0.227876699373248,6,0,0.248131740847184,7,0,0.248131740847184,8,0,0.248131740847184,9,0,0.39104237377942,10,0,0.17325125939005,11,0,0.184318498607722,12,0,0.227876699373248,13,0,0.29021313030454,14,0,0.248131740847184,15,0,0.196209950148849,16,0,0.227876699373248,17,0,0.207243516785506,18,0,0.207243516785506,19,0,0.217613694403286,20,0,0.269662666524654,21,0,0.258133948789248,22,0,0.300416731728354,23,0,0.196209950148849,24,0,0.269662666524654,25,0,0.238029549475936,26,0,0.196209950148849,27,0,0.316405601892882,28,0,0.308643373456197,29,0,0.137810802854547,30
"GSM1438035",NA,0,0.722783656705309,1,0,0.744428636793448,2,0,0.729484199276674,3,0,0.727858127764254,4,0,0.718192373407576,5,0,0.728551480830726,6,0,0.727372694583598,7,0,0.727372694583598,8,0,0.727372694583598,9,0,0.716913729250984,10,0,0.758089978099078,11,0,0.744428636793448,12,0,0.728551480830726,13,0,0.71385737959058,14,0,0.727372694583598,15,0,0.733993023254764,16,0,0.728551480830726,17,0,0.730592714035542,18,0,0.730592714035542,19,0,0.729484199276674,20,0,0.722783656705309,21,0,0.727193789538536,22,0,0.708786955149463,23,0,0.733993023254764,24,0,0.722783656705309,25,0,0.727858127764254,26,0,0.733993023254764,27,0,0.694901547633792,28,0,0.70238370407488,29,0,0.798810175664039,30
"GSM1438038",NA,0,0.0581343700397837,1,0,0.019659616615894,2,0,0.0302418169102797,3,0,0.0398566519377175,4,0,0.0658705605663802,5,0,0.0347713139280394,6,0,0.0455457662131834,7,0,0.0455457662131834,8,0,0.0455457662131834,9,0,0.158907322613181,10,0,0.01712814869946,11,0,0.019659616615894,12,0,0.0347713139280394,13,0,0.0753377317666133,14,0,0.0455457662131834,15,0,0.0226709425486754,16,0,0.0347713139280394,17,0,0.0262053482944756,18,0,0.0262053482944756,19,0,0.0302418169102797,20,0,0.0581343700397837,21,0,0.0519264472251691,22,0,0.0858568251331579,23,0,0.0226709425486754,24,0,0.0581343700397837,25,0,0.0398566519377175,26,0,0.0226709425486754,27,0,0.109739514769001,28,0,0.0987419136879981,29,0,0.0109039832980791,30
"GSM1438039",NA,0,0.115823315702006,1,0,0.0481504714407204,2,0,0.0686363410918963,3,0,0.0863463767614763,4,0,0.123787234092077,5,0,0.0770334120192827,6,0,0.0966177776453112,7,0,0.0966177776453112,8,0,0.0966177776453112,9,0,0.156773015524409,10,0,0.0424996718553906,11,0,0.0481504714407204,12,0,0.0770334120192827,13,0,0.133496318856934,14,0,0.0966177776453112,15,0,0.0542401223998663,16,0,0.0770334120192827,17,0,0.0610318224835243,18,0,0.0610318224835243,19,0,0.0686363410918963,20,0,0.115823315702006,21,0,0.108050840705804,22,0,0.14276820317742,23,0,0.0542401223998663,24,0,0.115823315702006,25,0,0.0863463767614763,26,0,0.0542401223998663,27,0,0.151397942660437,28,0,0.14657693633952,29,0,0.0279978437533725,30
"GSM1438041",NA,1,0.49903602212937,1,1,0.440582890789542,2,1,0.462199616175262,3,1,0.477235234294169,4,1,0.506323119745549,5,1,0.469778245172565,6,1,0.484624369999647,7,1,0.484624369999647,8,1,0.484624369999647,9,1,0.538364666180614,10,1,0.435330690563351,11,1,0.440582890789542,12,1,0.469778245172565,13,1,0.514196243108253,14,1,0.484624369999647,15,1,0.446724404002523,16,1,0.469778245172565,17,1,0.454477476158901,18,1,0.454477476158901,19,1,0.462199616175262,20,1,0.49903602212937,21,1,0.49192985305487,22,1,0.522234010657583,23,1,0.446724404002523,24,1,0.49903602212937,25,1,0.477235234294169,26,1,0.446724404002523,27,1,0.525927705234997,28,1,0.526206461282045,29,1,0.415540838940165,30
"GSM1438042",NA,1,0.360311558606495,1,1,0.294985156595943,2,1,0.318565789200559,3,1,0.336663931646853,4,1,0.362767042881328,5,1,0.327535416806817,6,1,0.345856474146522,7,1,0.345856474146522,8,1,0.345856474146522,9,1,0.39444201125757,10,1,0.290229033774127,11,1,0.294985156595943,12,1,0.327535416806817,13,1,0.363765042808705,14,1,0.345856474146522,15,1,0.301427728300093,16,1,0.327535416806817,17,1,0.309729198512239,18,1,0.309729198512239,19,1,0.318565789200559,20,1,0.360311558606495,21,1,0.355198123158917,22,1,0.365139150716033,23,1,0.301427728300093,24,1,0.360311558606495,25,1,0.336663931646853,26,1,0.301427728300093,27,1,0.379110536642218,28,1,0.372891064917464,29,1,0.27778001477655,30
